0	6858 1	8176 0	7954 0	5561 0	1133 0	6269 0	
1	17 1	7188 0	5603 0	
3324	1981 1	4816 0	867 0	2527 0	
3325	562 1	
3326	5060 1	
3327	900 1	
3328	6416 1	3390 0	180 0	
3329	7645 1	5416 0	
3330	8087 1	6032 0	5965 0	
3331	275 1	
3332	5272 1	
3333	7972 1	3517 0	353 0	3282 0	
3334	6319 1	
3335	8244 1	
3336	466 1	5037 0	7513 0	2025 0	4294 0	4730 0	
3337	545 1	858 0	
3338	6799 1	
3339	9249 1	
3340	472 1	4770 0	264 0	2126 0	
3341	2219 1	
3342	9073 1	486 0	
3343	8901 1	5988 0	
3344	2581 1	
3345	1971 1	2791 0	5869 0	3146 0	
3346	4664 1	
3347	5889 1	2035 0	
3348	6037 1	7220 0	
3349	900 1	
3350	1506 1	
3351	7976 1	
3352	5170 1	8665 0	
3353	867 1	
3354	900 1	
3355	3724 1	8270 0	
3356	8270 1	
3357	1017 1	
3358	3074 1	8270 0	
3359	4920 1	
3360	3993 1	
3361	7084 1	
3362	3981 1	
3363	7872 1	
3364	4930 1	
3365	2779 1	3885 0	
3366	2150 1	4882 0	
3367	3577 1	
3368	4465 1	2426 0	
3369	4095 0	
3370	5323 1	5306 0	177 0	1511 0	6724 0	5678 0	957 0	9290 0	5096 0	6127 0	4293 0	
3371	754 1	
3372	104 1	
3373	2712 1	2487 0	
3374	7601 1	
3375	3471 1	763 0	6421 0	6856 0	843 0	
3376	628 1	
3377	4664 1	
3378	4558 1	1720 0	
3379	1344 1	1905 0	2912 0	1563 0	
3380	567 1	3637 0	286 0	3221 0	5971 0	5642 0	
3381	6211 1	
3382	1497 1	
3383	1561 1	7121 0	
3384	2967 1	3565 0	1240 0	
3385	538 1	
3386	7888 1	
3387	8270 1	
3388	5039 1	7176 0	
3389	1526 1	5033 0	6637 0	
3390	962 1	9246 0	
3391	542 1	
3392	1382 1	7751 0	
3393	9183 1	
3394	900 1	2295 0	2527 0	
3395	5480 1	
3396	6330 1	
3397	6298 1	8888 0	
3398	3800 1	201 0	
3399	6953 1	
3400	8222 1	
3401	8637 1	3726 0	
3402	8845 1	5914 0	8556 0	
3403	3380 1	
3404	4853 1	
3405	2065 1	
3406	1640 1	
3407	6733 1	
3408	1722 1	
3409	9024 1	
3410	2552 1	
3411	6621 1	
3412	1616 1	
3413	4315 1	
3414	6792 0	2527 0	
3415	5735 1	2929 0	6463 0	2328 0	4541 0	
3416	3116 1	2249 0	3041 0	1441 0	
3417	7832 1	
3418	2029 1	
3419	6435 1	517 0	8558 0	6033 0	780 0	1431 0	6850 0	2314 0	
3420	5945 1	
3421	262 1	136 0	3398 0	
3422	4046 0	
3423	3627 1	6929 0	3092 0	4774 0	
3424	3925 1	
3425	3516 1	1884 0	2764 0	2163 0	9259 0	
3426	7583 1	
3427	5697 1	
3428	3444 1	2861 0	9066 0	
3429	4048 1	
3430	2712 1	
3431	2527 1	
3432	5497 1	
3433	2880 1	
3434	5979 1	
3435	217 1	
3436	7591 1	3987 0	9011 0	
3437	867 1	
3438	863 1	
3439	1380 1	6953 0	
3440	3869 1	
3441	4001 1	7505 0	9045 0	
3442	7569 1	1322 0	6837 0	
3443	1967 1	
3444	6564 1	
3445	2590 1	
3446	2712 1	
3447	7418 0	
3448	2712 1	
3449	5967 1	608 0	8342 0	
3450	1361 1	
3451	6815 1	
3452	1907 0	7484 0	
3453	867 1	5303 0	
3454	4540 1	4835 0	2234 0	
3455	4578 1	8940 0	365 0	
3456	5637 1	
3457	4682 1	
3458	2786 1	
3459	4437 1	
3460	4978 1	
3461	7326 1	1435 0	
3462	2702 0	
3463	4341 1	
3464	8423 1	
3465	8270 1	
3466	4729 1	
3467	7657 0	1997 0	8108 0	
3468	4215 1	
3469	597 1	
3470	8382 1	
3471	125 1	
3472	7826 1	
3473	2808 1	4990 0	9294 0	7028 0	
3474	7512 1	
3475	338 1	
3476	2523 1	
3477	8871 1	
3478	8920 1	
3479	1176 1	
3480	4978 1	
3481	8270 1	
3482	7220 1	8536 0	2505 0	8270 0	87 0	
3483	4943 1	
3484	7747 1	2234 0	
3485	7537 1	
3486	2712 1	
3487	5078 1	
3488	545 1	
3489	4314 1	6647 0	8640 0	8054 0	
3490	9336 1	
3491	4779 1	733 0	6400 0	7043 0	7599 0	
3492	8527 1	
3493	6732 1	
3494	6659 1	
3495	571 0	8300 0	
3496	1116 1	5527 0	1769 0	7557 0	4771 0	3951 0	5478 0	1319 0	
3497	3715 1	6764 0	5621 0	5724 0	5356 0	7777 0	1203 0	3418 0	
3498	391 1	4983 0	
3499	4978 1	
3500	8846 1	
3501	7220 1	
3502	867 1	
3503	8529 1	8751 0	
3504	3777 1	
3505	4411 1	3873 0	580 0	7760 0	
3506	8590 1	362 0	
3507	480 0	1493 0	
3508	9163 1	7641 0	
3509	211 1	5811 0	8721 0	
3510	8590 1	7984 0	
3511	1111 1	3822 0	6536 0	
3512	5656 1	
3513	8281 1	
3514	7220 1	
3515	1414 1	2303 0	
3516	2712 1	
3517	5053 1	
3518	2343 1	
3519	8806 1	4735 0	
3520	522 1	
3521	900 1	
3522	7898 1	
3523	8021 1	
3524	8260 1	7312 0	
3525	3794 1	
3526	4352 1	
3527	2527 1	8576 0	2060 0	6083 0	1999 0	
3528	1059 1	
3529	6953 1	8608 0	
3530	4226 1	6268 0	
3531	5949 1	
3532	2332 1	4523 0	
3533	1730 1	
3534	6643 1	2959 0	7490 0	
3535	976 1	
3536	5251 1	7636 0	3946 0	
3537	486 1	4095 0	
3538	83 1	
3539	3434 1	
3540	7220 1	
3541	5883 1	5346 0	1843 0	
3542	6372 0	181 0	
3543	4095 1	
3544	2712 1	
3545	8270 1	
3546	8270 1	
3547	8270 1	
3548	304 1	
3549	8270 1	5134 0	
3550	5612 1	
3551	5151 1	
3552	1018 1	6192 0	
3553	7321 1	
3554	1610 1	
3555	8043 1	3535 0	
3556	6753 1	3254 0	2714 0	7449 0	8060 0	
3557	9184 1	
3558	7344 1	
3559	5466 1	
3560	4382 1	
3561	7327 1	
3562	4504 1	
3563	5105 1	
3564	8561 1	
3565	6039 1	
3566	5211 1	
3567	7220 1	
3568	6529 1	
3569	925 1	
3570	8834 1	6312 0	992 0	
3571	4529 1	3056 0	2712 0	
3572	8270 1	
3573	3640 1	
3574	8270 1	
3575	1377 1	
3576	2391 0	
3577	113 1	
3578	5532 1	
3579	2712 1	4512 0	
3580	298 1	
3581	9305 1	
3582	1616 1	
3583	4978 1	
3584	8444 1	
3585	6546 1	
3586	7069 1	9319 0	
3587	900 1	
3588	8194 1	
3589	3678 1	
3590	3091 1	
3591	2712 1	
3592	867 1	
3593	2911 1	6173 0	
3594	2030 1	555 0	3166 0	
3595	2220 1	8347 0	2527 0	
3596	2769 1	
3597	7743 1	4288 0	
3598	7535 1	
3599	6274 1	
3600	3657 1	6266 0	
3601	4750 1	
3602	3689 1	486 0	
3603	7846 1	
3604	9305 1	
3605	1776 1	
3606	7154 1	782 0	
3607	4095 1	4586 0	9073 0	
3608	2712 1	
3609	4654 1	4861 0	3768 0	9207 0	8131 0	8203 0	6863 0	
3610	4978 1	
3611	3407 1	
3612	4468 1	
3613	576 1	
3614	4883 1	802 0	
3615	6962 1	
3616	7621 1	
3617	146 1	7959 0	
3618	9231 0	2712 0	
3619	7977 1	
3620	5409 1	4885 0	
3621	1420 1	3343 0	5339 0	
3622	2527 1	703 0	1103 0	4956 0	2806 0	7099 0	5962 0	1059 0	
3623	6753 1	
3624	347 1	6814 0	
3625	4095 1	
3626	3514 1	4599 0	
3627	8681 1	4448 0	4284 0	5247 0	
3628	6950 1	
3629	4978 1	
3630	6266 1	
3631	8270 1	
3632	900 1	1275 0	
3633	8270 1	
3634	900 1	
3635	41 1	
3636	1660 1	
3637	1357 1	900 0	
3638	4649 0	1059 0	
3639	8247 1	8058 0	
3640	8270 1	
3641	900 1	
3642	8488 1	1716 0	4103 0	3435 0	
3643	5688 1	3230 0	
3644	698 1	
3645	5285 1	
3646	8888 1	
3647	1916 1	
3648	7451 1	331 0	818 0	4192 0	8693 0	1198 0	4423 0	
3649	900 1	6053 0	5102 0	494 0	1227 0	
3650	8270 1	
3651	4659 1	
3652	8709 1	5444 0	
3653	4209 1	
3654	2689 1	4674 0	5581 0	
3655	900 1	
3656	8446 1	
3657	2712 1	
3658	3566 1	1841 0	4532 0	5661 0	5240 0	832 0	3795 0	1199 0	8376 0	6062 0	
3659	1098 1	
3660	4942 1	
3661	6103 1	
3662	4232 1	5041 0	
3663	8400 1	
3664	2712 1	
3665	6735 1	
3666	4095 1	
3667	9079 1	4135 0	2610 0	
3668	900 1	8247 0	2895 0	
3669	6835 1	
3670	900 1	9119 0	2610 0	4089 0	
3671	2230 1	8267 0	5136 0	
3672	3733 1	3165 0	5399 0	4034 0	3823 0	3034 0	3291 0	8734 0	
3673	2624 1	
3674	976 1	
3675	3784 1	
3676	5826 1	6909 0	
3677	55 1	3349 0	
3678	2712 1	7089 0	
3679	3996 1	
3680	6614 1	
3681	7220 1	
3682	2527 1	140 0	
3683	3994 1	
3684	4782 1	4128 0	
3685	5050 1	4747 0	4018 0	2812 0	4376 0	1598 0	
3686	4095 0	
3687	900 1	8270 0	
3688	3319 1	
3689	2280 1	
3690	4095 1	
3691	6136 1	
3692	628 1	
3693	4967 1	
3694	4133 1	
3695	900 1	9261 0	
3696	9017 1	
3697	1171 1	
3698	8418 1	2414 0	1946 0	5842 0	598 0	4747 0	1530 0	4575 0	8003 0	
3699	7220 1	
3700	900 1	
3701	6153 1	
3702	3940 1	
3703	6768 1	
3704	7342 1	
3705	167 1	1844 0	
3706	4811 1	
3707	867 1	
3708	2213 1	4397 0	6226 0	4207 0	
3709	407 1	
3710	867 1	
3711	5415 1	
3712	1446 1	6835 0	
3713	7455 1	5420 0	
3714	5949 1	
3715	900 1	8270 1	
3716	3030 1	
3717	4224 1	
3718	867 1	
3719	2712 1	8316 0	
3720	5637 1	5155 0	
3721	5085 1	5786 0	
3722	3907 1	3794 0	
3723	7220 1	
3724	282 1	
3725	7872 1	
3726	6730 1	
3727	1407 1	
3728	4071 1	
3729	4256 1	9322 0	2544 0	
3730	7151 1	
3731	1591 1	
3732	7922 1	
3733	900 1	
3734	1165 1	
3735	6325 1	
3736	2527 1	8943 0	7204 0	2852 0	8528 0	3362 0	
3737	8270 1	
3738	9099 1	
3739	7220 1	900 0	
3740	3726 0	3561 0	704 0	
3741	8645 1	
3742	4095 1	
3743	8270 1	
3744	6659 1	
3745	7885 1	2241 0	2712 0	
3746	5540 1	
3747	3975 1	4826 0	8661 0	7753 0	3300 0	2053 0	4020 0	3787 0	3545 0	
3748	1828 1	5747 0	
3749	7883 1	9018 0	2022 0	9117 0	
3750	3133 1	5696 0	
3751	8916 1	5929 0	
3752	4607 1	3152 0	
3753	8590 1	2740 0	1500 0	3619 0	1222 0	4725 0	4162 0	
3754	4505 1	
3755	1355 1	70 0	
3756	4978 1	
3757	5059 1	8166 0	3999 0	2250 0	
3758	8026 1	
3759	8270 1	
3760	6835 1	
3761	8270 1	
3762	2720 1	
3763	2527 1	6266 0	9163 0	
3764	1143 1	7552 0	
3765	5884 1	6320 0	
3766	3980 1	
3767	6910 1	
3768	4623 1	
3769	5636 1	
3770	900 1	9189 0	
3771	5680 1	
3772	976 0	3149 0	
3773	4619 1	
3774	7072 1	7673 0	695 0	8271 0	
3775	4373 1	6951 0	7308 0	
3776	2527 1	
3777	1341 1	
3778	8214 1	
3779	5133 1	3377 0	5389 0	
3780	8247 1	
3781	929 1	4326 0	6483 0	7411 0	9152 0	
3782	6835 1	6979 0	2459 0	2064 0	1528 0	5165 0	3197 0	
3783	2149 1	8270 0	
3784	5720 1	525 0	1145 0	3575 0	
3785	7641 1	3336 0	
3786	1084 1	1332 0	
3787	1684 1	
3788	9351 1	192 0	
3789	2940 1	3126 0	8689 0	6692 0	
3790	5949 1	
3791	4867 1	8421 0	9029 0	2354 0	
3792	701 1	
3793	4607 1	
3794	8870 1	
3795	3765 1	6748 0	
3796	7880 1	
3797	7855 1	1251 0	9156 0	5061 0	
3798	8577 1	9260 0	1367 0	
3799	2867 1	
3800	5315 1	
3801	6529 1	1891 0	
3802	3573 1	
3803	1765 1	8270 0	
3804	25 1	
3805	900 1	
3806	3409 1	
3807	3707 1	
3808	7878 1	
3809	5949 1	
3810	3851 1	
3811	395 1	2661 0	
3812	7641 1	
3813	8905 1	335 0	1965 0	7149 0	5062 0	
3814	5587 1	3889 0	6186 0	6266 0	7587 0	7816 0	
3815	1610 1	
3816	8392 1	
3817	3682 1	5298 0	9053 0	2435 0	782 0	
3818	4095 1	
3819	7674 1	
3820	7666 1	
3821	3006 1	5366 0	
3822	1590 1	
3823	3236 1	6478 0	
3824	900 1	8058 0	
3825	8270 1	4794 0	900 0	
3826	8270 1	
3827	3628 1	
3828	8574 1	5444 0	7448 0	9069 0	7255 0	8980 0	126 0	373 0	3965 0	5296 0	4297 0	6500 0	7584 0	8232 0	7229 0	3157 0	6946 0	
3829	3252 1	
3830	28 1	8280 0	4214 0	
3831	5225 1	
3832	8270 1	4910 0	
3833	6756 1	
3834	6953 1	
3835	5661 1	1909 0	
3836	1399 1	
3837	7776 1	6266 0	
3838	8644 1	5974 0	
3839	628 1	
3840	2994 1	1910 0	
3841	2973 1	2527 0	
3842	8182 1	8613 0	
3843	8826 1	1551 0	6598 0	180 0	
3844	4817 1	7886 0	1266 0	198 0	
3845	2116 1	5504 0	
3846	7896 1	
3847	2239 1	7923 0	4112 0	
3848	8440 1	5086 0	4909 0	
3849	3354 1	
3850	5797 1	
3851	2776 1	4394 0	
3852	81 1	6404 0	
3853	8605 1	
3854	7506 1	
3855	6696 1	
3856	2527 1	9215 0	
3857	1977 1	877 0	
3858	2435 1	
3859	2712 1	
3860	628 1	
3861	8552 1	
3862	6322 1	
3863	4458 1	5047 0	1610 0	
3864	945 1	
3865	7220 1	
3866	6120 0	1402 0	7008 0	
3867	9340 1	
3868	9113 1	
3869	2397 1	3581 0	1899 0	6702 0	1224 0	
3870	3245 1	
3871	3373 1	6601 0	4569 0	
3872	900 1	
3873	7497 1	
3874	2119 1	
3875	5785 1	5853 0	7829 0	
3876	405 1	
3877	366 1	
3878	8270 1	
3879	2073 1	806 0	
3880	2712 1	
3881	4027 1	2309 0	6954 0	4767 0	353 0	4060 0	
3882	2712 1	8171 0	5166 0	8520 0	8080 0	
3883	3720 1	
3884	209 1	
3885	2194 1	4118 0	7377 0	
3886	2640 1	5644 0	
3887	4408 1	
3888	8407 1	8905 0	2384 0	1180 0	7304 0	553 0	6822 0	3497 0	7346 0	
3889	915 1	
3890	1750 1	
3891	5029 1	
3892	5788 1	4280 0	5128 0	
3893	4986 1	
3894	2044 1	
3895	3900 1	
3896	8270 1	
3897	2712 1	
3898	4221 1	2943 0	2388 0	4204 0	6554 0	
3899	3326 1	2340 0	
3900	541 1	2959 0	3723 0	7201 0	2527 0	
3901	5862 1	
3902	7404 1	
3903	4891 1	
3904	6052 1	
3905	8718 1	
3906	589 1	
3907	5566 1	9051 0	
3908	7678 1	3491 0	7993 0	4056 0	3271 0	
3909	697 1	
3910	2702 1	
3911	2201 1	761 0	
3912	587 1	
3913	3948 1	
3914	5796 1	
3915	5052 1	
3916	5411 1	
3917	2712 1	6860 0	
3918	7787 1	
3919	4938 1	6242 0	6210 0	2464 0	
3920	5411 1	
3921	5743 1	7026 0	2192 0	
3922	7708 1	4699 0	
3923	968 1	262 0	4870 0	
3924	2214 1	
3925	5269 1	
3926	4978 1	3144 0	
3927	4238 1	
3928	2020 1	
3929	4545 1	8696 0	
3930	754 1	
3931	4727 1	
3932	4889 1	8117 0	3343 0	7282 0	636 0	8133 0	4231 0	2732 0	5110 0	421 0	
3933	111 1	4822 0	2395 0	
3934	6339 1	
3935	8399 1	
3936	1896 1	6878 0	
3937	3356 1	675 0	8381 0	
3938	2712 1	
3939	5739 1	
3940	935 1	8130 0	
3941	8857 1	2974 0	2331 0	2712 0	
3942	6198 1	
3943	2948 1	7550 0	
3944	900 1	
3945	2508 1	4570 0	
3946	2635 1	8753 0	
3947	2750 1	
3948	5711 1	
3949	3060 1	
3950	5255 1	8270 0	
3951	8055 1	
3952	900 1	
3953	3396 1	
3954	4099 1	
3955	4309 1	
3956	7220 1	
3957	1430 1	
3958	7404 1	
3959	4584 1	
3960	6711 1	
3961	7220 1	
3962	4458 1	
3963	3900 1	
3964	7454 1	
3965	121 1	517 0	8720 0	
3966	3841 1	
3967	2829 1	2713 0	
3968	7433 1	1972 0	
3969	754 1	
3970	6729 1	4500 0	7524 0	488 0	4773 0	
3971	4093 1	
3972	6835 1	
3973	4314 1	6835 0	
3974	9033 1	7784 0	
3975	6923 0	6605 0	3686 0	8450 0	
3976	8979 1	3801 0	7624 0	
3977	8217 1	7169 0	7443 0	
3978	1159 1	3415 0	
3979	4095 1	
3980	5227 1	
3981	8582 1	4372 0	8270 0	
3982	8454 0	7955 0	9352 0	7104 0	2712 0	7047 0	
3983	900 1	
3984	8270 1	
3985	8270 1	
3986	6488 1	
3987	4734 0	850 0	5275 0	6082 0	6971 0	6659 0	2132 0	
3988	900 1	7220 0	8270 0	
3989	1255 1	
3990	160 1	
3991	4933 1	
3992	6880 1	
3993	2936 1	
3994	3869 1	9054 0	4205 0	
3995	2527 1	
3996	7809 1	4776 0	6625 0	
3997	503 1	
3998	8737 1	
3999	4607 1	
4000	4292 1	5662 0	
4001	900 1	
4002	1850 1	4541 0	1137 0	
4003	2712 1	7672 0	5380 0	1651 0	
4004	3622 1	121 0	5313 0	
4005	3548 1	
4006	6884 1	8839 0	1078 0	
4007	3993 1	
4008	2604 1	8568 0	
4009	4481 1	7670 0	3621 0	
4010	4962 1	
4011	2712 1	9215 0	2718 0	
4012	4249 1	1055 0	212 0	
4013	2712 1	
4014	7628 1	9145 0	4401 0	
4015	6835 1	
4016	460 1	1375 0	7644 0	7179 0	8268 0	276 0	2134 0	
4017	286 1	
4018	3677 0	314 0	
4019	6564 1	
4020	2532 1	
4021	3141 1	
4022	8380 1	2764 0	
4023	6504 1	611 0	
4024	7679 1	5677 0	
4025	1610 1	
4026	2527 1	
4027	8828 1	5622 0	
4028	3776 1	
4029	7509 1	5299 0	
4030	7258 1	7017 0	2578 0	8439 0	
4031	2209 0	6333 0	
4032	5462 1	900 0	
4033	4762 1	7297 0	1952 0	7649 0	
4034	4095 1	
4035	900 1	
4036	2712 1	8250 0	5191 0	8650 0	
4037	5073 1	
4038	1781 1	2760 0	
4039	8900 1	1016 0	
4040	5949 1	7304 0	
4041	1314 1	
4042	5310 1	1584 0	2310 0	6818 0	
4043	4416 1	
4044	5950 1	
4045	6051 1	
4046	8179 1	
4047	8270 1	6229 0	2505 0	
4048	7063 1	
4049	2370 1	
4050	3033 1	3585 0	4068 0	260 0	413 0	
4051	8270 1	
4052	6944 1	
4053	7589 1	
4054	6835 1	
4055	2497 1	7909 0	
4056	4295 1	9321 0	
4057	9047 1	551 0	
4058	7060 1	7317 0	
4059	2527 1	7671 0	677 0	4675 0	
4060	8760 1	3643 0	1349 0	1749 0	5761 0	4137 0	
4061	7030 1	
4062	8664 1	3901 0	7174 0	7494 0	
4063	5504 1	
4064	5021 1	8 0	490 0	2527 0	
4065	900 1	4384 0	
4066	2712 1	
4067	6361 1	
4068	900 1	
4069	2298 1	8249 0	3635 0	
4070	7769 1	
4071	1449 1	
4072	2916 1	
4073	1540 1	
4074	2315 1	4551 0	
4075	867 1	
4076	714 1	
4077	1862 1	
4078	3387 1	
4079	1893 1	1712 0	
4080	2268 1	1988 0	
4081	5083 1	
4082	4528 1	
4083	212 1	
4084	7752 1	
4085	7220 1	1325 0	6298 0	
4086	867 1	289 0	
4087	1610 1	
4088	3222 1	
4089	867 1	
4090	946 1	
4091	7803 1	
4092	3172 1	7703 0	
4093	968 1	5126 0	
4094	2783 1	
4095	7220 1	
4096	573 1	
4097	2567 1	
4098	3773 1	7878 0	
4099	8987 1	
4100	4727 1	
4101	4978 1	486 0	
4102	628 1	
4103	4989 1	4799 0	
4104	5729 1	
4105	9181 1	6833 0	
4106	8349 1	3019 0	6503 0	212 0	
4107	4527 1	2846 0	6473 0	5028 0	5986 0	5651 0	2729 0	1839 0	
4108	900 1	
4109	6529 1	
4110	6835 1	
4111	6961 1	7450 0	
4112	4410 1	2658 0	124 0	
4113	7330 1	
4114	5442 1	
4115	7251 1	
4116	3117 1	897 0	2572 0	1820 0	
4117	6659 1	
4118	4231 1	
4119	8588 1	
4120	6276 1	5322 0	9319 0	6105 0	
4121	6869 1	78 0	2807 0	
4122	2630 1	6728 0	
4123	297 1	
4124	867 1	
4125	2116 1	
4126	5171 1	
4127	8166 1	6093 0	826 0	2321 0	
4128	900 1	
4129	8869 1	7238 0	
4130	2046 1	
4131	7700 1	
4132	1983 1	7973 0	
4133	5245 1	
4134	2712 1	
4135	5009 1	
4136	8270 1	6338 0	
4137	8270 1	
4138	2483 1	6867 0	1378 0	
4139	6576 1	358 0	
4140	7161 1	
4141	870 1	
4142	8270 1	
4143	3499 1	
4144	628 1	
4145	939 1	1249 0	
4146	523 1	
4147	2399 1	
4148	2545 1	
4149	5798 0	8270 0	
4150	416 1	
4151	2734 1	1571 0	
4152	5104 1	
4153	6898 1	
4154	8707 1	
4155	2614 1	2728 0	6405 0	
4156	5938 1	6317 0	6836 0	1502 0	
4157	7737 1	8701 0	
4158	8534 1	
4159	4865 1	6990 0	
4160	8221 1	
4161	8270 1	
4162	7244 1	4095 0	
4163	4545 1	
4164	1792 1	
4165	900 1	2590 0	8270 0	
4166	900 0	8270 0	
4167	1277 1	3052 0	
4168	4198 1	
4169	502 1	7235 0	
4170	3481 1	
4171	4183 1	111 0	
4172	8270 1	
4173	3246 1	1702 0	
4174	5091 1	
4175	6259 1	7286 0	
4176	5949 1	
4177	2165 1	867 0	
4178	6659 1	
4179	3239 1	528 0	
4180	8270 1	
4181	6872 1	
4182	6080 1	
4183	3428 1	8507 0	
4184	8056 1	7870 0	
4185	6068 1	
4186	438 1	2788 0	
4187	6680 1	1693 0	
4188	2712 1	1433 0	2080 0	
4189	7391 1	
4190	8348 1	4551 0	7069 0	1758 0	
4191	8270 1	768 0	
4192	2333 1	
4193	6489 1	
4194	8220 1	8267 0	3312 0	3693 0	4554 0	
4195	8270 1	
4196	184 1	7961 0	6680 0	577 0	
4197	8270 1	
4198	5763 1	
4199	545 1	3090 0	
4200	5060 1	
4201	2810 1	7783 0	
4202	5509 1	
4203	8645 1	
4204	8270 1	
4205	5559 1	6794 0	2479 0	
4206	1896 1	9030 0	
4207	4334 1	1187 0	
4208	1610 1	
4209	8270 1	
4210	4607 1	9274 0	
4211	7643 1	2964 0	
4212	2527 1	
4213	7770 1	
4214	6537 1	4470 0	8484 0	
4215	7220 1	
4216	686 1	
4217	7951 1	867 0	
4218	854 1	6907 0	
4219	7677 1	4509 0	
4220	4964 1	
4221	4932 1	
4222	1917 1	
4223	1524 1	
4224	51 1	
4225	1610 1	
4226	4095 1	224 0	6834 0	
4227	4251 1	135 0	
4228	7608 1	
4229	9060 1	1472 0	
4230	8430 1	
4231	7783 1	5832 0	
4232	4095 1	
4233	900 1	3310 0	8093 0	
4234	900 1	
4235	6527 1	
4236	1383 1	
4237	91 1	
4238	2347 1	2590 0	
4239	2607 1	7141 0	
4240	4669 1	
4241	5650 1	900 0	
4242	2435 1	3465 0	1909 0	4874 0	9211 0	2636 0	8100 0	5998 0	
4243	7648 1	2472 0	
4244	8270 1	
4245	6393 1	2602 0	6623 0	8292 0	
4246	2465 1	5516 0	
4247	2900 1	4656 0	
4248	651 1	4775 0	
4249	7796 1	
4250	2051 1	
4251	6835 1	
4252	7695 1	6983 0	2401 0	5982 0	2042 0	7750 0	9327 0	
4253	3067 1	
4254	5429 1	
4255	7356 1	
4256	5774 1	4454 0	
4257	2813 1	
4258	8270 1	8247 0	2598 0	
4259	8270 0	
4260	1630 1	
4261	1865 1	
4262	7220 1	
4263	4818 1	
4264	2858 1	5751 0	
4265	6700 1	4108 0	4573 0	
4266	2527 1	
4267	1059 1	
4268	3973 1	
4269	6896 1	6514 0	1005 0	7337 0	
4270	2537 1	6129 0	2670 0	
4271	900 1	
4272	8323 1	
4273	4982 1	
4274	1743 1	
4275	7220 1	
4276	3959 1	441 0	
4277	8645 1	
4278	2712 1	
4279	1972 1	
4280	8278 1	
4281	4129 1	
4282	8270 1	
4283	9314 1	7220 0	
4284	7220 1	
4285	1714 1	
4286	6571 1	6284 0	422 0	
4287	7897 1	7329 0	2712 0	
4288	5187 1	
4289	5694 1	824 0	6457 0	2516 0	6449 0	7824 0	4948 0	6336 0	8827 0	
4290	2712 1	
4291	3710 1	8914 0	3372 0	
4292	2726 1	
4293	2069 1	6976 0	
4294	3750 1	3305 0	8759 0	7013 0	4115 0	5937 0	6013 0	
4295	77 1	7665 0	6953 0	
4296	900 1	
4297	4643 1	
4298	3329 1	3196 0	1125 0	162 0	1735 0	
4299	6392 1	
4300	8401 1	
4301	4557 1	
4302	5339 1	956 0	
4303	867 1	
4304	2422 1	
4305	900 1	
4306	2973 1	4525 0	
4307	6648 1	
4308	2448 1	6872 0	
4309	8728 1	
4310	7220 1	4389 0	8645 0	
4311	4876 1	
4312	8534 1	
4313	8947 1	
4314	6367 1	
4315	8270 1	
4316	900 1	
4317	9274 1	
4318	2286 1	1005 0	445 0	
4319	9015 1	
4320	91 1	5620 0	
4321	9344 1	5793 0	
4322	3513 1	
4323	9329 1	
4324	5606 1	1379 0	4302 0	
4325	1826 1	
4326	900 1	8345 0	
4327	3869 1	
4328	2770 1	1064 0	
4329	4353 1	517 0	8186 0	8404 0	
4330	6529 1	
4331	9166 1	
4332	1456 1	5758 0	
4333	6835 1	
4334	193 1	6391 0	7016 0	7852 0	3208 0	8613 0	8697 0	5455 0	
4335	5601 1	168 0	1877 0	1212 0	
4336	3507 1	
4337	6227 1	5693 0	4813 0	5488 0	
4338	4081 1	8247 0	
4339	4305 1	
4340	7404 1	
4341	3313 1	3020 0	6917 0	7759 0	3658 0	5899 0	9046 0	9127 0	
4342	7122 1	
4343	7185 1	
4344	3869 1	
4345	2712 1	1815 0	5558 0	
4346	3647 1	209 0	9128 0	7129 0	519 0	
4347	2712 1	
4348	7361 1	1990 0	
4349	2712 1	4793 0	6942 0	7939 0	5514 0	7113 0	
4350	3993 1	
4351	867 1	
4352	7103 1	
4353	1814 1	4600 0	
4354	169 1	
4355	7216 1	2173 0	6817 0	1640 0	7542 0	5261 0	
4356	6953 1	
4357	8229 1	
4358	2716 1	2499 0	857 0	7114 0	5970 0	3615 0	7753 0	1968 0	7278 0	
4359	2276 1	2527 0	
4360	4603 1	270 0	
4361	6953 1	2669 0	
4362	5435 1	
4363	1325 1	
4364	8029 1	
4365	5452 1	
4366	5042 1	
4367	4913 0	
4368	2618 1	
4369	1700 1	6541 0	2527 0	
4370	6816 1	5568 0	
4371	7311 1	8592 0	
4372	900 1	7430 0	9148 0	
4373	8270 1	
4374	3617 1	7472 0	
4375	900 1	7220 0	1325 0	
4376	4267 1	
4377	8502 1	2341 0	6414 0	
4378	2648 1	
4379	7220 1	
4380	6443 0	2618 0	
4381	8373 1	
4382	5553 1	
4383	3593 1	
4384	8270 1	
4385	900 1	5157 0	7477 0	7495 0	424 0	
4386	5427 1	
4387	4225 1	
4388	4393 1	1287 0	
4389	9175 1	
4390	8270 1	
4391	7220 1	
4392	2027 1	
4393	2527 1	
4394	7328 1	
4395	5105 1	
4396	8672 1	2166 0	
4397	2939 1	
4398	4978 1	
4399	3830 1	
4400	5625 1	2527 0	
4401	2370 1	292 0	7598 0	
4402	6897 1	
4403	2748 1	110 0	
4404	2707 1	2265 0	30 0	2616 0	
